LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for Au_111

    323 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   1 atom types

    -4.576572367    12.726027633 xlo xhi
     0.109091495    15.093582647 ylo yhi
   -25.029124396    43.807575604 zlo zhi
    -8.651300000     0.000000000     0.000000000 xy xz yz

Masses

   1 196.967000 # Au

Pair Coeffs # lj/cut/coul/long

   1   5.2902220416   2.6290134536 # Au

Atoms # full

     64      1   1  0.000000    11.511806941     0.503432380    11.772980279   0   0   0 # Au
     65      1   1  0.000000    11.511806941     2.168370970    14.127559014   0   0   0 # Au
     66      1   1  0.000000    -2.907034829     2.168370970    14.127559014   1   0   0 # Au
     67      1   1  0.000000    -4.348913944     1.335901675    16.482137750   1   0   0 # Au
     68      1   1  0.000000    -1.465155714     1.335901675    16.482137750   1   0   0 # Au
     69      1   1  0.000000    -2.907034829     3.833309561    16.482137750   1   0   0 # Au
     70      1   1  0.000000     5.744290480     0.503432380    11.772980279   0   0   0 # Au
     71      1   1  0.000000     5.744290480     2.168370970    14.127559014   0   0   0 # Au
     72      1   1  0.000000     8.628048710     2.168370970    14.127559014   0   0   0 # Au
     73      1   1  0.000000     7.186169595     1.335901675    16.482137750   0   0   0 # Au
     74      1   1  0.000000    10.069927825     1.335901675    16.482137750   0   0   0 # Au
     75      1   1  0.000000     8.628048710     3.833309561    16.482137750   0   0   0 # Au
     76      1   1  0.000000    -5.790793059     3.833309561    16.482137750   1   0   0 # Au
     77      1   1  0.000000    10.069927825     3.000840265    18.836716485   0   0   0 # Au
     78      1   1  0.000000    -4.348913944     3.000840265    18.836716485   1   0   0 # Au
     79      1   1  0.000000    -5.790793059     5.498248151    18.836716485   1   0   0 # Au
     80      1   1  0.000000     2.860532250     2.168370970    14.127559014   0   0   0 # Au
     81      1   1  0.000000     1.418653134     1.335901675    16.482137750   0   0   0 # Au
     82      1   1  0.000000     4.302411365     1.335901675    16.482137750   0   0   0 # Au
     83      1   1  0.000000     2.860532250     3.833309561    16.482137750   0   0   0 # Au
     84      1   1  0.000000     5.744290480     3.833309561    16.482137750   0   0   0 # Au
     85      1   1  0.000000     4.302411365     3.000840265    18.836716485   0   0   0 # Au
     86      1   1  0.000000     7.186169595     3.000840265    18.836716485   0   0   0 # Au
     87      1   1  0.000000     5.744290480     5.498248151    18.836716485   0   0   0 # Au
     88      1   1  0.000000     8.628048710     5.498248151    18.836716485   0   0   0 # Au
     89      1   1  0.000000    -0.023261336    10.493084335    11.773009147   0   0   0 # Au
     90      1   1  0.000000    -1.465140451     9.660615040    14.127587882   0   0   0 # Au
     91      1   1  0.000000     1.418617779     9.660615040    14.127587882   0   0   0 # Au
     92      1   1  0.000000    -0.023261336    12.158022926    14.127587882   0   0   0 # Au
     93      1   1  0.000000     2.860496894    12.158022926    14.127587882   0   0   0 # Au
     94      1   1  0.000000     1.418617779    11.325553631    16.482166617   0   0   0 # Au
     95      1   1  0.000000     4.302376009    11.325553631    16.482166617   0   0   0 # Au
     96      1   1  0.000000     2.860496894    13.822961517    16.482166617   0   0   0 # Au
     97      1   1  0.000000   -11.558344875    13.822961517    16.482166617   1   0   0 # Au
     98      1   1  0.000000     4.302376009    12.990492221    18.836745353   0   0   0 # Au
     99      1   1  0.000000   -10.116465760    12.990492221    18.836745353   1   0   0 # Au
    100      1   1  0.000000    -2.907019567    12.158022926    14.127587882   0   0   0 # Au
    101      1   1  0.000000    -4.348898682    11.325553631    16.482166617   0   0   0 # Au
    102      1   1  0.000000    -1.465140451    11.325553631    16.482166617   0   0   0 # Au
    103      1   1  0.000000    -2.907019567    13.822961517    16.482166617   0   0   0 # Au
    104      1   1  0.000000    -0.023261336    13.822961517    16.482166617   0   0   0 # Au
    105      1   1  0.000000    -1.465140451    12.990492221    18.836745353   0   0   0 # Au
    106      1   1  0.000000     1.418617779    12.990492221    18.836745353   0   0   0 # Au
    107      1   1  0.000000    -5.790777797    13.822961517    16.482166617   0   0   0 # Au
    108      1   1  0.000000    -7.232656912    12.990492221    18.836745353   0   0   0 # Au
    109      1   1  0.000000    -4.348898682    12.990492221    18.836745353   0   0   0 # Au
    110      1   1  0.000000    -0.023261336     7.163207154    14.127587882   0   0   0 # Au
    111      1   1  0.000000    -1.465140451     6.330737859    16.482166617   0   0   0 # Au
    112      1   1  0.000000     1.418617779     6.330737859    16.482166617   0   0   0 # Au
    113      1   1  0.000000    -0.023261336     8.828145745    16.482166617   0   0   0 # Au
    114      1   1  0.000000     2.860496894     8.828145745    16.482166617   0   0   0 # Au
    115      1   1  0.000000     1.418617779     7.995676450    18.836745353   0   0   0 # Au
    116      1   1  0.000000     4.302376009     7.995676450    18.836745353   0   0   0 # Au
    117      1   1  0.000000     2.860496894    10.493084335    18.836745353   0   0   0 # Au
    118      1   1  0.000000     5.744255125    10.493084335    18.836745353   0   0   0 # Au
    119      1   1  0.000000    -2.907019567     8.828145745    16.482166617   0   0   0 # Au
    120      1   1  0.000000    -4.348898682     7.995676450    18.836745353   0   0   0 # Au
    121      1   1  0.000000    -1.465140451     7.995676450    18.836745353   0   0   0 # Au
    122      1   1  0.000000    -2.907019567    10.493084335    18.836745353   0   0   0 # Au
    123      1   1  0.000000    -0.023261336    10.493084335    18.836745353   0   0   0 # Au
    124      1   1  0.000000    -5.790777797    10.493084335    18.836745353   0   0   0 # Au
    125      1   1  0.000000    -0.023261336     3.833329973    16.482166617   0   0   0 # Au
    126      1   1  0.000000    -1.465140451     3.000860678    18.836745353   0   0   0 # Au
    127      1   1  0.000000     1.418617779     3.000860678    18.836745353   0   0   0 # Au
    128      1   1  0.000000    -0.023261336     5.498268564    18.836745353   0   0   0 # Au
    129      1   1  0.000000     2.860496894     5.498268564    18.836745353   0   0   0 # Au
    130      1   1  0.000000    -2.907019567     5.498268564    18.836745353   0   0   0 # Au
    131      1   1  0.000000   -10.116430405    14.655451224     0.000057735   1   0   0 # Au
    132      1   1  0.000000    -8.674551290    12.158043338     0.000057735   1   0   0 # Au
    133      1   1  0.000000   -10.116430405    11.325574043     2.354636470   1   0   0 # Au
